platform,app,app_id,play_store_url,review_id,user_name,rating,text,language,date,thumbs_up,replied
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13435708305,Slo🖤,4,تأخير في التطبيق — يعلق وقت شحن الرصيد واتمنى إصلاح المشكله وتسريع الخادم للتطبيق وتصليح سرعة الشراء,ar,2025-11-24 13:44:49,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13433545587,تفاحه 22,5,Sara — من افضل التطبيقات,ar,2025-11-23 22:51:41,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13431615610,التطبيق زبال,1,ً — التطبيق زبال زق يعلق ويرفض التحويل حتى نجمه حرام فيه,ar,2025-11-23 12:11:52,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13429622190,Abu aldod,1,سيء — يرفع الضغط، ثقيييل اقسم بالله اسوء بنك او تطبيق حملته .,ar,2025-11-22 22:43:34,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13429609413,Isidhxbdd,5,خمسه ريال — يعطيكم الف عافيه على الخمسه ريال,ar,2025-11-22 22:38:17,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13425623500,Sleee15,5,تطبيق سهل — تطبيق سهل وممتع,ar,2025-11-21 22:14:34,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13424003695,Eyad_ED,5,Hk — Jm,en,2025-11-21 12:57:03,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13421389295,ابي عربي,4,الدارك مود — اتمنى تتمّ أضافة الدارك مود لان التطبيق مره ساطع,ar,2025-11-20 19:02:12,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13419245219,جميل خدمه سريعه وسهل,5,الاحساء — ممتاز,ar,2025-11-20 06:06:41,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13413917588,2. Me,5,‏سلس وسهل — ‏سلس وسهل,ar,2025-11-18 18:28:58,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13413814900,Sleepy penguin1992,1,"التطبيق لا يعمل — التطبيق لا يعمل منذ عدة أيام!!!!!
ما فائدة المحفظة في حال عدم إمكانية استعمالها؟!!!",ar,2025-11-18 17:52:48,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13396708333,BSBSB127,1,"اسوء محفظه — البنك دايم يعلق وآ
احط فلوس و ما يحطه في المحفظه اسوء بنك ما انصح احد",ar,2025-11-14 12:46:24,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13393694740,Xmez60,2,م.س — التطبيق لا يعمل ثلاث ايام ولا استطيع التحكم بنقودي,ar,2025-11-13 17:35:50,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13391773236,Mohammed Sanowar,5,Good — Good luck,en,2025-11-13 07:10:09,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13385101735,حزب مطنوخ ناتيك من حيث لا تعلم,5,عن التطبيق — التطبيق والمحفظه بشكل عام من افضل المحافظ للاستخدام اليومي الكاش باك فيها فوري والاستخدام اليومي سهل وخدوم ماقد علق ولا قد سبب اي ازمه ولكن اول ما انضممت وطلعت البطاقه البلاتينيوم كان الكاش باك ١٪؜ واكتشفت بعدها بفتره انها نزلت وتغيرت بدون اي علم وذا الشيء ماله داعي تغيرت السياسه وكل شيء بدون اي تنبيه,ar,2025-11-11 14:34:32,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13381461781,naderabokanader,5,Alinma — بنك منكامل,ar,2025-11-10 16:39:32,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13373234685,ابؤوو عبدالله,5,تقيم — يحتاج شفافيه ومصداقيه في الكاش باك,ar,2025-11-08 17:44:18,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13369612196,gdybcd,5,تطبيق الإنماء باي — سهل جدا ومميز 👍,ar,2025-11-07 21:49:51,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13367757491,nawaf1019,5,محفظة الإنماء باي — أفضل محفظة استخدمها حتى في كل شيء ، سهلة وسريعة وفيها جميع ما تريد ، شكراً بنك الإنماء على هذه الخدمه الرائعة التي لا استغني عنها تستاهل مليووون نجمة 👍🏼,ar,2025-11-07 12:24:17,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13362603939,دحمي ابو محمد,5,تجربة — محفظة جيدة,ar,2025-11-06 06:19:29,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13356498538,Ashraf indiasaudi,5,Satisfied 100 percent — Alhamdulillah very good,en,2025-11-04 17:42:34,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13349841925,Abdulrahman M H,5,Alinma forever — The best E-wallet app I have ever used,en,2025-11-03 04:51:32,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13347897057,moh2336,4,اقتراح — ياليت يضاف بطاقات مرابحه مجانا,ar,2025-11-02 17:23:14,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13345809853,"om,yousuf",5,ممتاز وسهل — رائع👍🏻👍🏻👍🏻👍🏻👍🏻,ar,2025-11-02 08:38:55,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13341232667,AHMED ALHAMED🤍,5,جده بريمان — جده,ar,2025-11-01 08:29:54,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13339848064,hazzaa2020,5,شكراً — احبكم,ar,2025-10-31 23:26:37,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13332638732,Mo141210,5,الافضل — الافضل,ar,2025-10-30 08:08:09,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13328446678,Abdu11ah7,5,الانماء> الراجحي — الافضل,ar,2025-10-29 08:30:26,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13324340960,mohb2008,4,"تطبيق ممتاز — تطبيق ممتاز بس زعلني فيه  خفضوا الكاش باك مع انه مبلغ بسيط لبنك مثل الانماء 
لكن يحسب لهم أنهم ما اشترطوا مبلغ معين لإضافة الأموال مثل Stc Bank و urpay",ar,2025-10-28 09:19:26,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13316987955,Thamer7585,5,"Great — Easy, Trustable, fast",en,2025-10-26 14:58:05,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13315880020,بوارجوان,5,رااااائع — مميز,ar,2025-10-26 09:43:15,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13312227086,Ali  Raza Manzoor,5,Ali Raza Manzoor — I found Al Inma pay the best of best app,en,2025-10-25 13:27:49,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13310317478,أبو قايد,5,افضل محفظه على الاطلاق — افضل بكثير من باقي المحفضات من حيث سهولة الوصول إلى جميع الخدمات والمعاملات المالية  انصح الجميع بتحميل التطبيق إلى الإمام إن شاء الله ومزيداً لكم من التقدم,ar,2025-10-25 02:24:19,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13308354068,ابوعبدالله 123,5,رائع — ممتاز وسهل جداً,ar,2025-10-24 15:32:11,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13307826227,خالد وادي,5,خدمات بنكيه رائعه — صراحه احسن تطبيق استخدمته في الحوالات الدوليه ولمشتريات اسعارهم في التحويل الدولي موفر الى ابعد حدود,ar,2025-10-24 13:18:41,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13300934010,Abu naser 121,5,"Fast app — Thanks for your App .it’s quick and good service , best App in digital wallet in the kingdom 🙏👍👍🙏
Br",en,2025-10-22 20:16:12,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13284109581,Asiri.707,5,Jed — ياليت تحدثون حد المحفظه الى اعلى,ar,2025-10-18 21:41:40,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13283120431,Sa15166,5,المال الرقمي الحديث — مواكب للتقنية العصر الرقمي المتطور,ar,2025-10-18 16:35:52,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13277916335,فيصل سعيد محمد الحربي,5,مكه — اشكر البنك الافضل,ar,2025-10-17 12:57:28,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13277669694,عميل  غير راضي,1,التطبيق لا يعمل بشكل عملي — مايمديني اسوي حساب  جربت كل الطرق جدا غير عملي اتمنى يتحسنون اكثر,ar,2025-10-17 11:48:49,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13273361472,qerkjjdjdkejsnskwki,5,👍 — افضل محفظة,ar,2025-10-16 11:12:11,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13251193187,Fhe588,3,البطاقة الرقمية — البطاقة الرقمية حذفت من التطبيق، ولما أطلب بطاقة جديدة يظهر ملاحظة بوجود بطاقة,ar,2025-10-11 05:33:32,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13247332742,نdye,5,بنك يرحيك عن ألف بنك — استخدام سهل,ar,2025-10-10 08:05:18,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13235004405,Thank you alainma pay,5,Perfect app — The best application of bank i have ever seen,en,2025-10-07 10:13:24,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13227667752,Mhmns,5,Pay as you go — Best app ever,en,2025-10-05 16:19:59,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13213021123,Sheragul,5,"Great — I lost 50 Riyals in here 
. International transfer the app is not good, I was cancel on of the international transfer after not refund all money , refund me SAR 50 less , so cut my SAR 50. App performance not good.",en,2025-10-02 10:17:18,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13201459051,Animmoun,5,افضل محفظة رقمية — افضل محفظة رقمية انصح بيها وبشدة,ar,2025-09-29 18:19:10,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13200450250,Sultan a h d,4,شهر وانا احول اشترك في التطبيق — كل مره احمله و ادخل البينات يقول فيه خطأ و يقل البرنامج,ar,2025-09-29 13:46:26,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13199936121,Ibra$,1,التطبيق يعلق — التطبيق يعلق في شحن الأموال  ، شحنة عن طريق ابل باي. عملية خصمت ولاكن لم يتغير الرصيد. ارجو تحديث هذه المشكله,ar,2025-09-29 11:25:19,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13196683616,AboZafer,1,خدمة سيئة ولا انصح باستخدام التطبيق — لا انصح باستخدام الانماء باي ، التطبيق يعلق ويتم خصم مبالغ بشكل مفاجئ وخدمة العملاء سيئة,ar,2025-09-28 15:58:24,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13192600492,Syed Ali Essa,5,Essa — Easy and quick to use,en,2025-09-27 17:17:51,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13179882173,Ali having,1,مكة — كذابين يقولون كاش باك ٠.٧٠ و فالأخير يعطونك اقل بكثير,ar,2025-09-24 19:23:09,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13176062730,ابو فهد الشميري,1,لم يأتيني كاش باك على البنزين — قمت بشحن المحفظه من ساسكو ولم ياتيني كاش باك,ar,2025-09-23 21:47:32,1,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13172403523,سامي العصفور,5,ممتاز — تطبيق رائع,ar,2025-09-23 01:34:46,1,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13170063898,بندر بنو سليم,5,ممتاز — شكرا لكم وعلى القائمين على تحديث التطبيق للمصرف والانماء باي، ابداع بدون حدود,ar,2025-09-22 13:18:36,1,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13164809212,ابوتاللسغ,3,"أسوأ محفظة إلكترونية — حوالة دولية عبر الإنماء دايركت لها 5ايام  وليش عاد الاسم دايركت 
سموها سلحفاه وعادها توصل
وماوصلت ياليت تلغواالمحفظةولاتضحكوا على الناس
انصح الجميع بعدم التعامل معهم جملةً وتفصيلاً البديل موجود",ar,2025-09-21 08:08:50,1,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13157480159,Omer Ali Muhammad,1,مشاكل التطبيق التقنية متكررة ومزعجة — مشاكل التطبيق التقنية متكررة ومزعجة، توقعت يتحسن مع الوقت ولكن لازلت، لا يمكن الاعتماد عليه بتاتا,ar,2025-09-19 15:46:23,1,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13157199968,البولقاااا,5,افضل بنك — سهل جدا تصدر بطاقة بنك,ar,2025-09-19 14:34:57,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13139624126,RoGaRaSa,1,التطبيق لا يعمل بالشكل المطلوب — حاولت ادفع بالبطاقة ولم يُقبل الدفع، و لما حاولت ادخل التطبيق، يقول لي انه session time out مع انه اكون فقط لي ثواني داخل التطبيق,ar,2025-09-15 08:25:39,1,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13139460410,فضلللللللل,5,ممتاز جدا — تطبيق ممتاز ومعتمد عندي,ar,2025-09-15 07:11:26,1,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13137081060,خالد8183,1,التطبيق فيه مشاكل تقنيه — التطبيق فيه تعليق واذا فتحته يقفل ويطلعك من البرنامج,ar,2025-09-14 15:56:48,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13124168429,عبدالرحمن الحربي ٠٦,1,كاش باك — كاش باك الغلب المتاجر نسبه اقل من ١ سجنتشر,ar,2025-09-11 10:35:02,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13123751181,Hamad Otaif,1,تطبيق سيئ — جتني فجأة حدث خطأ ما . وقام بحذف البطاقة وجتني رساله بإنها مسروقه وعشان اطلب بطاقة اخرآ لازم ادفع 34.50,ar,2025-09-11 07:33:06,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13113083153,khsh07,1,"لا أنصح — يقوم بعمليات سحب مكررة من الرصيد 
كأنه مهكر",ar,2025-09-08 11:37:16,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13110207605,TRXJW,5,ممتاز جداً — ممتاز جداً,ar,2025-09-07 16:10:26,1,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13103894586,Happy good purchase,1,"need development — ⭐☆☆☆☆ Absolutely Frustrating!
The app crashes within 10 seconds of opening—every single time. I’ve tried reinstalling, clearing cache, even restarting my device. Nothing works. It’s unusable and a complete waste of time. Please fix this ASAP or remove it from the store until it's stable.",en,2025-09-06 02:23:49,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13096901410,Aaaabbbbgfdhsjtdcutdh,1,0 — التطبيق صار سي في الفترة الاخير ادخل حسابي احصله بالسالب و المشكلة تكررت اكثر من مره و تجلس بالايام بعدين يرسلون رساله كان فيه مشكلة تقنية و نحلت,ar,2025-09-04 08:09:57,1,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13095674769,Exotic species,1,خطأ بالتطبيق — عندما انتهي وضح تاريخ ميلادي التطبيق بنفسه يخرجني عند استخدامه,ar,2025-09-03 23:07:56,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13095206682,للحين حلو,1,"التحديث الاخير 👎🏻👎🏻 — اذا صرت ابسوي تحويل او اي عمليه اخرى
التطبيق يطلع ويطلب دخول من جديد وبشكل متكرر
المشكله صار لها اكثر من اسبوع",ar,2025-09-03 20:00:14,1,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13086512376,ياسر  محمد,1,جداً سيء طلبت بطاقة لي 6 شهور احاول معهم كل م اتصلت يرفعو لي طلب وانا دافع حق البظاقه البلاستيكي لكن — م وصلتني اي بطاقه بعد الدفع والاتصالات اكثر من عشرة مرات,ar,2025-09-01 14:43:18,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13081731863,سيء جدأ البرنامج,1,يعلق كثير — سيء جداااااا,ar,2025-08-31 09:54:12,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13068007035,Mohammed moaz,1,أسوا تطبيق مالي — مفيش حوالة عملتها عليه وكملت وبعد كده أضيع شهر في الاتصال بخدمة العملاء لاسترداد الأموال والشكوى في سما,ar,2025-08-27 21:00:44,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13066854399,Wadhah02088,5,شكرا — ماشاالله تبارك الله والسلاسه في التطبيق بجد تطبيق يستاهل خمس نجمات واكثر,ar,2025-08-27 14:38:28,2,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13052301665,Moh.S28,3,"الشيء الوحيد الي يشفع له العروض المستمرة — لايزال التطبيق متعب في الاستخدام  ويعلق خارج السعودية
لكن الي يشفع له كثرة عروضة البسيطة",ar,2025-08-23 20:12:57,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13049480921,صلاح بوخوة,1,التطبيق سيئ — التطبيق سيئ جداً لانة يعلق ويدخل ويطلعك من التطبيق اكثر من مرة,ar,2025-08-23 03:27:06,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13035907797,Ryan almatar1,5,Great application — Great application to use,en,2025-08-19 16:08:21,1,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13026879546,turki mohd ali,5,رائع — great,ar,2025-08-17 11:26:10,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13023636313,Loai MJ,1,سيء — كثير من التجار والمحلات غير مشمولة في عرض الكاش باك وما يخبروك قبل ما تصدر البطاقة والآب مشاكله كثيرة جدا وما تخلص,ar,2025-08-16 15:13:16,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13014606071,Shrarl509,5,القريات — As,ar,2025-08-14 11:52:11,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13005818646,زكرياعباس الخليدي,1,لاتوجد ذره من المصداقية لا انصح احد بالتحويل الدولي منه — حولت حوالة دولية صار لها اسبوع وماوصلت اتصل عليهم بشكل يومي يقولون لي خلال الساعات القادمة كل يوم على هذا الحال طيب خلاص الغو الحوالة رجعو لي فلوسي برضو نفس الكلام مافي أي فائدة معقول احنا بعام2025 وباقي تعامل زي كذا وكذب وعدم مصداقية؟ عالعموم رفعت فيهم شكوى ف البنك المركزي السعودي👍,ar,2025-08-12 07:07:34,1,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13004959032,‏انمي,2,أنا — أنا عن نفسى تجرّبه من زمان,ar,2025-08-12 01:11:59,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13003706166,ععالفل,1,. — The service is very bad and always hangs,en,2025-08-11 17:26:30,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,13001912942,حاشد****,1,السعوديه — هذا هو أسوأ تطبيق محفظة إلكترونية. عندما ترسل الأموال من خلال هذه المحفظة الإلكترونية إلى بلدك من المملكة العربية السعودية أولا وقبل كل شيء، ستعلق الأموال وبعد ذلك عندما تتصل بخدمة العملاء، سيستغرق الأمر عقدا من الزمان للتحدث إلى شخص حقيقي بعد ذلك، سيبلغونك أنها تحتاج إلى خمسة أيام عمل لحلها، ولكن لن يحدث شيء في النهاية. لن تذهب أموالك إلى بنك بلدك، وبعد أن تتصارع كثيرا (من 25 إلى 30 يوما)، وربما يتم رد الأموال إلى محفظتك الإلكترونية (إن شاء الله) لكنهم سيكتشفون المال. بدلا من إعطاء العميل مكافأة الإزعاج، سيكتشفون الأموال منك مقابل نوع من الخدمات التي لا يقدمونها ويسببون لك إزعاج أسوأ محفظة إلكترونية لإرسال الأموال خارج المملكة العربية السعودية.,ar,2025-08-11 07:42:04,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,12999880989,م س ت ه ل ك ع م,5,منافس — بنك يبحث عن التميز ومنافس للبنك الشعبي,ar,2025-08-10 18:05:52,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,12992540961,صاهود,1,عروض وهميه — اكثر من عرض غير صحيح + النسبة تتغير من دون اشعار ؟! تعامل سيء والاتصال يردون بعد 25دقيقة ؟؟,ar,2025-08-08 21:01:57,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,12990140093,mkadooodi,1,مشكلة متكرره — لايفتح,ar,2025-08-08 07:54:15,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,12985983081,Mmmoon,5,ممتاز — كان فيه بطىء بسيط في التطبيق أمَّـــــا الآن تمام، وعندهم بطاقة استرداد نقدي ممتازة، وبطاقة مصاريف الأولاد ممتازة للتخصيص,ar,2025-08-07 07:06:07,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,12970307135,zoopila,2,Again lagging — Many time Lagging and very disappointed,en,2025-08-03 09:42:23,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,12967712936,Tla001,1,لاتوجد خدمه عملاء — لاانصح باستخدام التطبيق محد يخدمك يردون ع الاتصال بس تعطيه المشكله ويسحب عليك,ar,2025-08-02 16:41:03,1,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,12961002287,الاسمري ٤١٠,5,شكرا انماء بي — تتطبيق مميز  وخدمه مميزه. اوقات يعلق. وتكون المبلغ المدفوع.  معلقه ياليت يتلفونها مستقبلاً,ar,2025-08-01 01:06:59,1,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,12955511193,OAG﷼,1,لا تعتمد على التطبيق — شريت بمبلغ كبير و تم السحب و علقو المبلغ عندهم اكثر من 15 يوم تتصل على خدمة العملاء محد يرد لا تتوهق معاهم,ar,2025-07-30 17:13:43,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,12955370104,Mohammed Abja,1,للأسف معد يعطي كاش باك مثل اول — التطبيق يعلق يعلق يعلق ولا صار يعطيني كاش باك مثل اول صار سيء,ar,2025-07-30 16:32:28,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,12952788992,………7800,1,اسوء محفظة — في ذمتي انهم حرامية واكثر من مرا يتلاعبو في الفلوس وحتى رفعت شكوى لسما رجعولي الفلوس بس لعبوا في العمليات في كشف الحساب والحين حاطين بالسالب مع اني صفرت الحساب من اسبوع,ar,2025-07-30 01:49:59,2,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,12947377430,Aziizme,5,"Best of them All — Simple it does what it's for.
What I like about t this is I can deposit minimum of 50 which is more convenient to me.",en,2025-07-28 17:27:34,1,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,12934937092,dalia_sa,1,سيء — اسواء تطبيق تتعامل فيه مالياً شهر اطالبهم على مبلغ معلق للحين ولا يوجد تجاوب وخدمة العملاء تنتظهر دقايق لين تطفش وتقفل نصيحه خلوكم على stc pay,ar,2025-07-25 14:20:41,1,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,12930426338,Shahul SR,1,Worst — Very worst banking experience.,en,2025-07-24 11:54:45,1,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,12924860708,maha altamimi,1,"اختيار سيء Bad👎🏻👎🏻👎🏻 — ne of the worst banks I have dealt with. Our money is stuck in the bank. Customer service is a failure in every way. Calls or messages are not responded to. Customer service employees evade the idea that the system is not working. Negligence, laxity and recklessness. For a week I have not received an inquiry. Where is my money?!! I do not recommend dealing with 
it

من أسوء البنوك التي تعاملت معهم أموالنا معلقه في البنك خدمة عملاء فاشلة من جميع النواحي مكالمات أو رسائل لا يتم التجاوب يتم التهرب من قبل موظفي خدمة العملاء بأن النظام لا يعمل إهمال وتسيب واستهتار على مدار أسبوع لم احصل على استفسار أين مالي ؟!! لا انصح بالتعامل فيه",ar,2025-07-23 02:03:36,1,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,12922956674,z_i100,1,"Bad — This is by far the worst banking app I’ve ever used. Funds are withheld without any clear reason, and users are unable to access or manage their money. Reaching customer service is nearly impossible—calls go unanswered for over 10 minutes with no support at all. Extremely frustrating experience",en,2025-07-22 15:11:46,1,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,12914950524,Waleed Ali1000,5,ممتاز — كاش باك ١٪؜,ar,2025-07-20 15:35:52,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,12911008489,tinteto0552,5,الافضل الى الان — الافضل,ar,2025-07-19 15:22:30,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,12897142782,HHghbbjjsjsnzn,1,مافيها كاش باك — ت,ar,2025-07-16 04:35:00,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,12894872324,rtheeb1,5,شكرا لكم — تطبيق جميل,ar,2025-07-15 14:58:56,0,False
App Store,AlinmaPay (Wallet),1492900777,https://apps.apple.com/sa/app/id1492900777,12888761612,TuRkI235,5,احسن تطبيق بنكي 👍 — تطبيق سهل وممتاز رهيبببب والله,ar,2025-07-14 01:00:09,0,False
